scenario,asset,model,period,cagr,zero_cash_sharpe,annual_vol,max_drawdown,calmar,terminal_multiple,mean_exposure,one_way_turnover_per_year,fees_initial_capital,worst_day
cost_stress,BTC,fixed_full,2021,0.03366067523304661,0.4831610117715835,0.07419264257268318,-0.10744022898088879,0.3132967562739846,1.033637252538715,0.01643835616438356,11.963553567503428,0.09131403925695149,-0.047353238397804476
cost_stress,BTC,fixed_full,2022,-0.16045466000955566,-0.762236968456876,0.20137605359691116,-0.2031904129635128,-0.7896763320145854,0.8396458471085427,0.0273972602739726,19.939205822185873,0.13718828392524293,-0.13948381174077396
cost_stress,BTC,fixed_full,2023,-0.020937922025351052,-0.2816750681373486,0.06728703721120619,-0.08129498687495318,-0.2575548976661682,0.9790762582126311,0.021917808219178082,15.951218794693023,0.11477036545163719,-0.011120138961405734
cost_stress,BTC,fixed_full,2024,-0.18914328422784865,-1.8243284851805828,0.1113549143945777,-0.22431527747729052,-0.8432028631977478,0.810507699747382,0.02459016393442623,17.896166681091447,0.11845010509513376,-0.0604625886070691
cost_stress,BTC,fixed_full,2025,0.013676194676386366,0.21784566831766078,0.07501222892014281,-0.06141228100683449,0.22269478436836374,1.0136290729435058,0.019230769230769232,13.995721273354036,0.10741891563736053,-0.037634924827666394
cost_stress,ETH,fixed_full,full,-0.03885283301961073,-0.13456512350131258,0.17702878600583954,-0.4582455462818097,-0.08478605702741997,0.7884295633573642,0.029666818804198997,21.590703334660095,0.8275647600648863,-0.17107397092759935
cost_stress,ETH,fixed_full,2020_2022,-0.09899297840716204,-0.4178148142475661,0.2000018861023635,-0.3904357763312861,-0.2535448450378844,0.7313976145209125,0.032846715328467155,23.90487219554595,0.5209589230089877,-0.17107397092759935
cost_stress,ETH,fixed_full,2023_end,0.02536203214177002,0.2388830103140531,0.15059467270997948,-0.18971051885233603,0.13368806482212475,1.0779766678263087,0.026484018264840183,19.27442107755425,0.4192054102565465,-0.076017439684118
cost_stress,ETH,fixed_full,2020,0.02850378931965669,0.37924046368136294,0.08294404840996374,-0.09812622759194467,0.2904808430849798,1.0285631467134886,0.02459016393442623,17.895129599737174,0.1361193010882401,-0.02611976060485066
cost_stress,ETH,fixed_full,2021,0.053140349664517084,0.3655540289331826,0.19118739042506863,-0.22540212205316879,0.2357579830237007,1.0531030279907059,0.038356164383561646,27.915642907874958,0.2115631423555511,-0.09300126007996179
cost_stress,ETH,fixed_full,2022,-0.32495161187090027,-1.273254657496142,0.27673288506701743,-0.35618000959686924,-0.9123241145360352,0.6752299829647259,0.03561643835616438,25.92030912723341,0.15439087947762378,-0.17107397092759935
cost_stress,ETH,fixed_full,2023,-0.10596218171298843,-2.428419439014861,0.04565114499328802,-0.10589363789814266,-1.000647289263135,0.8941063621018573,0.021917808219178082,15.951328330632755,0.11250019544785977,-0.03266741098979664
cost_stress,ETH,fixed_full,2024,0.024192038855347153,0.22438597317397185,0.1657651391725609,-0.18971051885233603,0.1275208090816376,1.0242423118234603,0.02459016393442623,17.896356577427028,0.143364259196965,-0.076017439684118
cost_stress,ETH,fixed_full,2025,0.1777704529377453,0.92734357910373,0.1962433018631069,-0.13167358596538536,1.3500843896244914,1.1771111215559753,0.03296703296703297,23.992279483249053,0.19493984693546806,-0.07054788772445741
cost_stress,MIX,fixed_full,full,-0.07230083183648184,-0.4486584740782992,0.14354475653320592,-0.46690353752451075,-0.15485175421847452,0.6375109082390192,0.02678074920371156,19.524249062756144,0.6512772023571547,-0.15702789690625074
cost_stress,MIX,fixed_full,2020_2022,-0.125737054065854,-0.690900764594419,0.17198627085661933,-0.38109191328817993,-0.3299389194091144,0.6681689225381593,0.02893154202417491,21.107343344794675,0.4023985041101717,-0.15702789690625074
cost_stress,MIX,fixed_full,2023_end,-0.015545174400641515,-0.09209738637563196,0.10782060118218688,-0.17772194420331866,-0.08746907687920305,0.9541163719756972,0.024627992188891633,17.939709032514845,0.37247870987709636,-0.0651532911398941
cost_stress,MIX,fixed_full,2020,-0.13694511217410976,-1.0935835438679982,0.12685413044118204,-0.2108160317358153,-0.6495953417134941,0.8627939249776151,0.025491827101879628,18.6308325559257,0.12873455317080942,-0.10370473354993892
cost_stress,MIX,fixed_full,2021,0.045271804478562494,0.4062135790808443,0.12971226703681574,-0.16513660078957337,0.27414761029416157,1.04524012703313,0.029425573622209922,21.44517281662914,0.16299036444420828,-0.07388126045528842
cost_stress,MIX,fixed_full,2022,-0.2592461519632633,-1.1438699120653895,0.23637924997609233,-0.290644681851013,-0.8919693638026212,0.740906013235141,0.03188664922493461,23.252809622894578,0.14751929082581566,-0.15702789690625074
cost_stress,MIX,fixed_full,2023,-0.06747362190537298,-1.6357505469068458,0.042134666220994245,-0.09475819510862071,-0.7120610711087142,0.9325709679894387,0.02196067675060658,15.99942430299118,0.11352786758222687,-0.017890379606624318
cost_stress,MIX,fixed_full,2024,-0.07718490025666713,-0.6054926040066549,0.12058173082048257,-0.17772194420331866,-0.4343014623358247,0.9226629020173605,0.024594708970545456,17.91397375122065,0.13152357019998862,-0.0651532911398941
cost_stress,MIX,fixed_full,2025,0.1092527301896995,0.8265850115167122,0.13628583566095032,-0.09227335224364164,1.1840117166354263,1.1088591839550401,0.02733610151001455,19.911200898530815,0.15840083123048293,-0.05721972850171808
cost_stress,BTC,fixed_half,full,-0.056489513404384795,-0.7627880752334236,0.07260138505836584,-0.3225387456683563,-0.17514024024409444,0.7055291445879278,0.011367737054976536,8.289937874917088,0.2982143270634279,-0.10399289889175001
cost_stress,BTC,fixed_half,2020_2022,-0.07749467473655514,-0.8179469966636573,0.0930333368664305,-0.2425186018742922,-0.31954115741077854,0.7850235186837962,0.011798418700164678,8.607015933252194,0.16609946449758878,-0.10399289889175001
cost_stress,BTC,fixed_half,2023_end,-0.03498622956063402,-0.7977064255020756,0.04342911431446899,-0.1208900789039713,-0.2894053000695387,0.898736315277341,0.010936662093217447,7.9725702475789335,0.16829414587138553,-0.03023129430353466
cost_stress,BTC,fixed_half,2020,-0.16076330633038816,-1.392394095387859,0.12027997419089957,-0.18026588685173406,-0.8918121400451852,0.8389347218917391,0.013470701774058612,9.871457654916265,0.06697625690854044,-0.10399289889175001
cost_stress,BTC,fixed_half,2021,0.017049697110652406,0.47227400186153706,0.0372421482100654,-0.05531986959993418,0.30820204808784823,1.0170379283737254,0.008263347528248186,6.001343854055314,0.045400569765252974,-0.023850201987715924
cost_stress,BTC,fixed_half,2022,-0.07998996023788074,-0.7777829427549332,0.10047794228601768,-0.10290676690222855,-0.7773051534490341,0.9200625408340174,0.013656625200724515,9.94478206689004,0.07153429370059199,-0.06974190587038698
cost_stress,BTC,fixed_half,2023,-0.010109330155471663,-0.285088034381184,0.03366326320849613,-0.041374413912991015,-0.24433772468007017,0.9898975542338396,0.010951244982343787,7.985419003495993,0.0586440010828548,-0.005563939713449817
cost_stress,BTC,fixed_half,2024,-0.09814088925817921,-1.8301916927322261,0.055544712511541174,-0.11802527883040659,-0.8315243160679184,0.9016678388072825,0.01221542496599397,8.912599031125103,0.06286199822763554,-0.03023129430353466
cost_stress,BTC,fixed_half,2025,0.006944992892590873,0.20181635387272404,0.037771033995554044,-0.03155879156626773,0.22006523532460517,1.0069211428885316,0.009636250098801728,7.014492416019522,0.053131745613670504,-0.01932481313843548
cost_stress,ETH,fixed_half,full,-0.01648360035865093,-0.14350388064841038,0.08843175561755624,-0.25490440488742316,-0.06466581213428148,0.9051061528098884,0.014834287615776771,10.805915372441797,0.4511277912237659,-0.08553698546379962
cost_stress,ETH,fixed_half,2020_2022,-0.04659940613851721,-0.42822663320493787,0.09961240723525795,-0.2117537816268349,-0.22006410360423906,0.8665867992418927,0.01638468382478181,11.94908748743639,0.2654749507375188,-0.08553698546379962
cost_stress,ETH,fixed_half,2023_end,0.014612312435015484,0.22882852130812914,0.07561754990938829,-0.09873902403153978,0.1479892330143747,1.0444495041947248,0.013282475519822869,9.66169926464812,0.21423455867162972,-0.038008719842059
cost_stress,ETH,fixed_half,2020,0.015238990110978623,0.38428025747560024,0.04155004258945868,-0.05010135988139952,0.3041632032953302,1.0152705193852722,0.012290019189583517,8.971764210496499,0.06786503339337674,-0.01305988030242533
cost_stress,ETH,fixed_half,2021,0.030018784499150408,0.35603178950001224,0.09585932599858285,-0.11887754792156202,0.25251853713333194,1.0299979326183448,0.019199048810999996,13.996918109791512,0.10565817307843446,-0.04740764518662488
cost_stress,ETH,fixed_half,2022,-0.17141313227033017,-1.2980096335353042,0.137307531176786,-0.19004300880475022,-0.901970208472334,0.828693515365962,0.01767620173303644,12.886737192094966,0.08638806224593053,-0.08553698546379962
cost_stress,ETH,fixed_half,2023,-0.054164732923706826,-2.4261771972340207,0.022827241627912668,-0.05412868117750502,-1.0006660377717975,0.945871318822495,0.010918462012851697,7.962739109852044,0.05789751710156947,-0.01633370549489843
cost_stress,ETH,fixed_half,2024,0.01544746147287479,0.22554657310721857,0.0828689323111068,-0.09873902403153978,0.15644737857587568,1.0154794253514028,0.012354533506838678,8.971020547243537,0.06975952395074461,-0.038008719842059
cost_stress,ETH,fixed_half,2025,0.08770020070667273,0.8980338218417131,0.09887662213470279,-0.06900200790077671,1.270980416001569,1.0873873157852454,0.016586024164868724,12.059800547809228,0.09406798399394409,-0.0371368077001063
cost_stress,MIX,fixed_half,full,-0.03545100469582696,-0.4767386104839536,0.07039075627425229,-0.26121847791397257,-0.13571400070519546,0.8053176486989081,0.013240329778437124,9.657615943653381,0.3746710591435969,-0.0780894980628547
cost_stress,MIX,fixed_half,2020_2022,-0.06179260730320035,-0.7114540625866514,0.08446704144198854,-0.20481620489060415,-0.3016978433723291,0.8258051589628445,0.014255815080694694,10.41074202167382,0.21578720761755382,-0.0780894980628547
cost_stress,MIX,fixed_half,2023_end,-0.008344745467665393,-0.13286240760422258,0.052665978515422755,-0.09161571278060177,-0.09108421704526941,0.975190866705571,0.012223917092341876,8.90380207926032,0.19239871512257264,-0.0321622442534889
cost_stress,MIX,fixed_half,2020,-0.07275357037948182,-1.1570703779593252,0.06345365605401336,-0.11250086519325764,-0.6466934299083246,0.9271026206385057,0.012773416272141166,9.361577846202206,0.0674206451509586,-0.05191910805757294
cost_stress,MIX,fixed_half,2021,0.02415091005459069,0.41470808757278105,0.062170600871489325,-0.08375405824143667,0.288355102566746,1.0241341817699288,0.014235671885198977,10.37593833903983,0.07839463474295288,-0.03657691116696982
cost_stress,MIX,fixed_half,2022,-0.13033616606913956,-1.1402601093978044,0.11629719752872916,-0.14809438791155105,-0.880088488883066,0.8697469640396346,0.015762418451342717,11.497584302177977,0.0797140452969387,-0.0780894980628547
cost_stress,MIX,fixed_half,2023,-0.03322502086517187,-1.5797249140009462,0.0212319515239074,-0.04806647651726936,-0.6912306304214906,0.9667973386359471,0.010945023845955202,7.985830062673225,0.05825232687435273,-0.008572912850815961
cost_stress,MIX,fixed_half,2024,-0.03982853196424918,-0.6555716337451815,0.05927750504251304,-0.09161571278060177,-0.43473472786954365,0.9600913386668164,0.01229066286970623,8.94809336009756,0.06640274135714964,-0.0321622442534889
cost_stress,MIX,fixed_half,2025,0.05078837414132198,0.7823358951989214,0.06602956890396677,-0.045881053556714346,1.1069574520241043,1.050610234529375,0.013439211269308306,9.779761357468724,0.07535806762755404,-0.029114700125396853
cost_stress,BTC,recent24_raw,full,-0.07051778109287787,-0.8168294005387531,0.08486830622988342,-0.3973786205492863,-0.17745741075703306,0.6448964586948823,0.016217806530007615,11.81195215252294,0.3978667698327075,-0.1321159804365506
cost_stress,BTC,recent24_raw,2020_2022,-0.09103971971290425,-0.8532811761432089,0.10497639273629346,-0.2847548022789246,-0.3197126755521002,0.7509419102617608,0.0149673512049386,10.904879803878899,0.2024311403329708,-0.1321159804365506
cost_stress,BTC,recent24_raw,2023_end,-0.04951313137340119,-0.8429818530644173,0.058189842270647725,-0.16751814621916516,-0.2955687636885786,0.8587834157106593,0.017469403823410026,12.719852877741085,0.2602539914593559,-0.0388039826015385
cost_stress,BTC,recent24_raw,2020,-0.2078812521781026,-1.38307696131162,0.15863519209965002,-0.24148362586461403,-0.8608503016873271,0.7917397861539448,0.02088284486762483,15.242821811854007,0.10115320534447333,-0.1321159804365506
cost_stress,BTC,recent24_raw,2021,-0.0012011092676033064,-0.010462759017545148,0.03957129581599188,-0.05092204221232044,-0.023587217154317143,0.9987997123533006,0.00797096070829391,5.791178658948114,0.04331127844497631,-0.027970206765912442
cost_stress,BTC,recent24_raw,2022,-0.05042322233324614,-0.6127317780885482,0.07923325913667581,-0.0696124681289414,-0.7243418268096528,0.9496104059481962,0.01603204120694449,11.668754168209988,0.08470860467796688,-0.03818434802676085
cost_stress,BTC,recent24_raw,2023,-0.03545894206583855,-0.7501878543024583,0.046665803667040595,-0.0726987613961565,-0.4877516670829171,0.964564893073646,0.018765751920575703,13.664174205725269,0.09857414341283491,-0.011120138961405512
cost_stress,BTC,recent24_raw,2024,-0.1105261002861021,-1.5809830934024962,0.07235563827076467,-0.1445384746591709,-0.7646829022288237,0.8892600040137488,0.016659239935784827,12.144555678658847,0.08413842019137205,-0.0388039826015385
cost_stress,BTC,recent24_raw,2025,0.001210132001832953,0.048981123814722076,0.05231899704139477,-0.0448723463327213,0.026968324608212305,1.0012059880545006,0.016984109667930212,12.351395433097867,0.09387697751249689,-0.024203218931894033
cost_stress,ETH,recent24_raw,full,-0.04106039830150365,-0.5503812273286833,0.0714890185820116,-0.30372104383169796,-0.13519115364379097,0.7776290062040596,0.015875849539197247,11.558518250301455,0.44221548492702073,-0.048443538459886915
cost_stress,ETH,recent24_raw,2020_2022,-0.06210520563978983,-0.8631999532204669,0.07125392500054478,-0.19526672497587483,-0.3180531944060767,0.8249798036057792,0.015500078879712813,11.297847370604977,0.23923632600494488,-0.048443538459886915
cost_stress,ETH,recent24_raw,2023_end,-0.01952351103253125,-0.23928696240783925,0.07173731939413991,-0.13748175777173244,-0.14200801145521483,0.9426036889694013,0.016251963368233723,11.819427185595828,0.24604136735821291,-0.03312380824434269
cost_stress,ETH,recent24_raw,2020,-0.014940384530378825,-0.31912782512178167,0.0440973153550466,-0.07168363685615442,-0.208421129083605,0.9850291678560504,0.012776216543089575,9.315899540933389,0.06895912642963456,-0.024372113698139408
cost_stress,ETH,recent24_raw,2021,-0.027190755437046632,-0.33370787939843277,0.07425131060386421,-0.09225899201738141,-0.2947220085812768,0.9728276004445585,0.016053686388508025,11.696462089691897,0.08624266429375384,-0.038866969230156645
cost_stress,ETH,recent24_raw,2022,-0.13917713657466146,-1.6528946744917832,0.08820778724688291,-0.14938186953008126,-0.9316869377286455,0.8609111694840617,0.017677796344079535,12.886610475243538,0.08904195373766345,-0.048443538459886915
cost_stress,ETH,recent24_raw,2023,-0.0975373043250699,-2.30022126399962,0.044151192971081464,-0.09747390861935679,-1.0006503864122314,0.9025260913806432,0.018403372733780076,13.400529181672086,0.09492995507420439,-0.03266741098979675
cost_stress,ETH,recent24_raw,2024,-0.03198985849823177,-0.4911803592883406,0.062218710656227125,-0.08438808751386606,-0.37908026405949086,0.9679455181192269,0.012418960293067579,9.018753879629068,0.06806735085697749,-0.03157664534681526
cost_stress,ETH,recent24_raw,2025,0.07927431950026609,0.8252672144790328,0.09806054034630965,-0.05918795950032718,1.3393656441193562,1.0789925744927964,0.01794870706902051,13.050043123551868,0.10265482376824621,-0.03312380824434269
cost_stress,MIX,recent24_raw,full,-0.05521559860415726,-0.8588898692645999,0.0636929971825277,-0.33926122910894474,-0.16275245700541346,0.7112627324494709,0.016048586151520158,11.704013697451368,0.4200411273798641,-0.06662196426656097
cost_stress,MIX,recent24_raw,2020_2022,-0.07634578354349142,-1.072509613503515,0.07155699440076466,-0.23349869704096848,-0.3269644949243386,0.7879608569337699,0.01527057783992791,11.151196288985318,0.22083373316895785,-0.06662196426656097
cost_stress,MIX,recent24_raw,2023_end,-0.03358206149863552,-0.5966812469363175,0.05471069802008411,-0.138918662429381,-0.2417390213190894,0.9026625195790079,0.016827304972986002,12.257335961998207,0.2528138199479751,-0.03186041201730905
cost_stress,MIX,recent24_raw,2020,-0.11140004422495575,-1.37837985594805,0.08304200397324349,-0.15188428246833519,-0.7334534055436607,0.8883844770049976,0.016529433484773138,12.099931399969,0.08505616588705395,-0.06662196426656097
cost_stress,MIX,recent24_raw,2021,-0.01560965825807381,-0.27049194280372946,0.052917552117923816,-0.06553649980843324,-0.23818266620435471,0.9844009422019011,0.01241845539255783,9.047907112840603,0.06711215991698027,-0.033907896029500506
cost_stress,MIX,recent24_raw,2022,-0.09905006969061503,-1.3458125529079223,0.07531224125156046,-0.10557004557382788,-0.9382402854164418,0.9010142543836022,0.01686039572287786,12.30315107986969,0.08708274109764683,-0.04378641370305425
cost_stress,MIX,recent24_raw,2023,-0.06795671809009762,-2.0200343777660543,0.03451748980954603,-0.08566831179364398,-0.793253849262144,0.9320881792963948,0.018604143962313368,13.556964397893331,0.09666644599775978,-0.017112168487304458
cost_stress,MIX,recent24_raw,2024,-0.0707153692790169,-1.2756536896599595,0.056203984596040174,-0.09130682164025494,-0.7744806796323772,0.9291446948031774,0.014410263642635307,10.499975247334783,0.07599219863655644,-0.03186041201730905
cost_stress,MIX,recent24_raw,2025,0.04242980478711278,0.6440608476730302,0.06801412937930912,-0.04169760790692456,1.017559685481781,1.0422815693271983,0.017475906335084536,12.721153661078128,0.09851216146626617,-0.028944665276163795
cost_stress,BTC,ewma_raw,full,-0.07269673192537895,-0.8398373532096994,0.08535374466555694,-0.40583819720183867,-0.17912737742924706,0.6358806552488343,0.017016631704767683,12.39346971439762,0.41810923124528304,-0.10892210980358896
cost_stress,BTC,ewma_raw,2020_2022,-0.09001177477037581,-0.8775855921690354,0.10133781141595015,-0.2771763243354223,-0.32474553873313117,0.7534931004791378,0.015514596603811874,11.304321027153858,0.21172494710348322,-0.10892210980358896
cost_stress,BTC,ewma_raw,2023_end,-0.05503595631206859,-0.8295347724547343,0.06560083043797041,-0.18198355959715196,-0.3024226827626571,0.8439103886213224,0.018520038527276877,13.483613057976761,0.2739033496266421,-0.04475154911366941
cost_stress,BTC,ewma_raw,2020,-0.1998800480849412,-1.4777325104355121,0.14346236115972588,-0.2384866928132191,-0.8381182435260054,0.799753666896759,0.021096235443664416,15.394750548142254,0.10306278907477,-0.10892210980358896
cost_stress,BTC,ewma_raw,2021,0.004285572693369044,0.12079365048370776,0.04310165766357121,-0.055487646376378486,0.07723471751350847,1.0042826331065213,0.008638328608650847,6.278516802158008,0.04707369272478376,-0.029393301692036466
cost_stress,BTC,ewma_raw,2022,-0.06190225453254361,-0.6538193176012572,0.09126076789114412,-0.07541557597515747,-0.8208152458178499,0.9381387768269045,0.01679393359791528,12.228489074939425,0.08841718291131627,-0.0420890828440027
cost_stress,BTC,ewma_raw,2023,-0.02952300722385026,-0.5218653141649048,0.0545963970732343,-0.07524974196654843,-0.392333667230041,0.9704968991062778,0.01981807292040354,14.428211350114085,0.10399548788809262,-0.011120138961405401
cost_stress,BTC,ewma_raw,2024,-0.13275965635071085,-1.7294088220373935,0.08040294183712683,-0.16566775090622643,-0.8013608902426479,0.8669867278490446,0.018590081965127167,13.546431435419576,0.09270982694203768,-0.04475154911366941
cost_stress,BTC,ewma_raw,2025,0.0029843599047854052,0.07970013039186002,0.05873007677224535,-0.05004344983400688,0.05963537515268166,1.002974131316684,0.01714800981369325,12.473256182223484,0.09499941613928234,-0.028852730784452718
cost_stress,ETH,ewma_raw,full,-0.03335404143143217,-0.3978769863350977,0.07766732862836016,-0.2912933334058615,-0.11450327764610972,0.8158772155881605,0.01626568533281494,11.843789271965559,0.46378491659386845,-0.05279175949649895
cost_stress,ETH,ewma_raw,2020_2022,-0.053115322792546604,-0.7073032437383616,0.07327372513640616,-0.18136681654932596,-0.2928613061811169,0.8489361792785188,0.015619300971721291,11.388242985701158,0.2456795218310221,-0.05279175949649895
cost_stress,ETH,ewma_raw,2023_end,-0.013161731776223595,-0.12166730395455846,0.08184805772329273,-0.1376604838320381,-0.09561009383260957,0.9610583639886169,0.01691265999926118,12.299751582235679,0.25691612642567135,-0.03716157177207491
cost_stress,ETH,ewma_raw,2020,0.0017817640127986145,0.0630721062291788,0.04218936908148995,-0.06204875682488242,0.0287155473207499,1.0017854259299892,0.012629756858256139,9.213533539742281,0.06891705834095585,-0.017234759072627726
cost_stress,ETH,ewma_raw,2021,-0.019742276847619755,-0.22163329897446166,0.07661058749426777,-0.0969751647276681,-0.2035807508351369,0.9802711018219369,0.0165726248573057,12.076888593590922,0.08931166275993606,-0.03915447135031036
cost_stress,ETH,ewma_raw,2022,-0.13560785006445908,-1.5360040735556852,0.09199912251611327,-0.14553442277789708,-0.9317922693204539,0.864478373794461,0.017663711731419743,12.880264931841397,0.08888945797949119,-0.05279175949649895
cost_stress,ETH,ewma_raw,2023,-0.09780602912902459,-2.3225324053818555,0.04386092774706127,-0.09774246838289014,-1.0006502879166654,0.9022575316171099,0.01897430854023814,13.815834105856988,0.09787004516546946,-0.032040803098189574
cost_stress,ETH,ewma_raw,2024,-0.030092406785453885,-0.38549751350503864,0.07243720858179788,-0.09797178866074785,-0.3071537959734151,0.9698467429283605,0.013877682242578532,10.078035187691905,0.0763328939106993,-0.03633958721253849
cost_stress,ETH,ewma_raw,2025,0.09864139100603286,0.881902818833639,0.11369654984898878,-0.06660599316422922,1.4809686984595296,1.098287738360006,0.017897001047308597,13.013427624217114,0.10305010608017541,-0.03716157177207491
cost_stress,MIX,ewma_raw,full,-0.05200639648798733,-0.7572433561389124,0.06745304478380197,-0.3351496736595131,-0.15517364501694822,0.7258789354184974,0.016626720183561507,12.125798924372548,0.44094707391957577,-0.05484364097152106
cost_stress,MIX,ewma_raw,2020_2022,-0.07119699800653623,-0.9867017918366522,0.07211954020920779,-0.2218545638732221,-0.3209174369170132,0.8012146398788282,0.015595016840559639,11.388627208823047,0.22870223446725269,-0.05484364097152106
cost_stress,MIX,ewma_raw,2023_end,-0.03240121402175378,-0.4960470837518097,0.06244955703907836,-0.14651353473142448,-0.22114826511522492,0.9059731304064486,0.017659365721397167,12.863643856100628,0.2649038458463789,-0.03564825088644974
cost_stress,MIX,ewma_raw,2020,-0.09903753196995513,-1.3569071036621987,0.07470001220641226,-0.14228105117419954,-0.6960697236394473,0.900769546413374,0.016544221403592123,12.111663862280787,0.08598992370786292,-0.05484364097152106
cost_stress,MIX,ewma_raw,2021,-0.009075690561075045,-0.13678361493786423,0.05535331826410556,-0.07080864446617674,-0.12817207036649658,0.9909304931552224,0.013018056891426927,9.48674663080326,0.07056104471762359,-0.03472680899343761
cost_stress,MIX,ewma_raw,2022,-0.10244750270345782,-1.2512529578557088,0.08348934780113217,-0.10855390071431881,-0.9437477790233334,0.8976189000030309,0.017220171666213206,12.56549021104686,0.08867697686847133,-0.04795733228025467
cost_stress,MIX,ewma_raw,2023,-0.06569846244295996,-1.8137014697713496,0.03706201419433875,-0.08716595534748073,-0.7537170008756037,0.9343449960897541,0.019406277120844154,14.141065722549726,0.10075034627278245,-0.01698546725345562
cost_stress,MIX,ewma_raw,2024,-0.08023349154160986,-1.273629696806592,0.0639989832876369,-0.10564657809660549,-0.7594518723383793,0.9196085649918425,0.01605393176122128,11.696048614434597,0.08433160239862234,-0.03564825088644974
cost_stress,MIX,ewma_raw,2025,0.05459096604556435,0.7119061268008985,0.07890631942710186,-0.04820262359994165,1.132531011146672,1.0543991468928198,0.017521910140699978,12.756723189056252,0.09934304417363943,-0.03336288705553869
cost_stress,BTC,recent24_calibrated,full,-0.08037176424883796,-0.8045893402629855,0.09780454062532837,-0.43549330775897854,-0.18455338536067536,0.604955730352034,0.01749100308384963,12.737853054324065,0.4125267502897655,-0.15429376099222603
cost_stress,BTC,recent24_calibrated,2020_2022,-0.10563777180955669,-0.84372503221947,0.1227157139966514,-0.3156050610882648,-0.3347150753707753,0.7153311882342178,0.01675720004324359,12.206070273157446,0.21977511091467775,-0.15429376099222603
cost_stress,BTC,recent24_calibrated,2023_end,-0.05436792606511087,-0.8434078196679798,0.06381725468672246,-0.181349525709673,-0.2997963510097614,0.845700201951709,0.01822547626421878,13.270121481866179,0.26945789942542797,-0.04358164066228809
cost_stress,BTC,recent24_calibrated,2020,-0.23507426149359179,-1.3675077045254551,0.1825824126109981,-0.2675168699869076,-0.8787268687208266,0.7645049464038779,0.022503690549298145,16.41587750550266,0.10645112120517516,-0.15429376099222603
cost_stress,BTC,recent24_calibrated,2021,0.007622724651015211,0.18396526012932568,0.04738418699418137,-0.06160586836626214,0.12373374246908145,1.0076174873586194,0.010058312702373782,7.312945184329636,0.05498092974283818,-0.03247801071712919
cost_stress,BTC,recent24_calibrated,2022,-0.07144179625937108,-0.7092953379563312,0.09763034926593664,-0.08737191503787245,-0.8176746066330781,0.9286053143061302,0.017693853068453218,12.877854411195262,0.0925459619404827,-0.051070312035199183
cost_stress,BTC,recent24_calibrated,2023,-0.03201728360043277,-0.632799632492101,0.049491573827065975,-0.07306148441884808,-0.4382238309980613,0.9680042766471336,0.01903221391003229,13.857958878607732,0.09997879727184432,-0.011120138961405512
cost_stress,BTC,recent24_calibrated,2024,-0.1297342419212636,-1.6917319861820366,0.08015001816020888,-0.16264889180658904,-0.7976337279662176,0.870017478901953,0.01819642653724506,13.261697016849377,0.09097128253717285,-0.04358164066228809
cost_stress,BTC,recent24_calibrated,2025,0.004193486719086481,0.10098025838823554,0.05769575394250701,-0.048207432644773784,0.0869883851726151,1.0041791053466411,0.017445731647049687,12.689139900507604,0.09667582903966296,-0.02760937950490472
cost_stress,ETH,recent24_calibrated,full,-0.033762938007443566,-0.38414889873171343,0.0808563981015681,-0.29541358726418887,-0.1142904032279643,0.8138091521251198,0.016838723154842538,12.261543724643237,0.48172754110826155,-0.055344881338728724
cost_stress,ETH,recent24_calibrated,2020_2022,-0.05685603295385766,-0.6683601328121699,0.08238847023827178,-0.19763118819720626,-0.28768755312609806,0.838912320809392,0.01685420460401545,12.287911556106769,0.26532484311858145,-0.055344881338728724
cost_stress,ETH,recent24_calibrated,2023_end,-0.01008253477912624,-0.0886976664599887,0.07931101495924822,-0.12487826597380203,-0.08073890761136478,0.9700765287842568,0.016823227567359877,12.235151812968322,0.2579562757892175,-0.038212454022397147
cost_stress,ETH,recent24_calibrated,2020,-0.0006607607583588582,0.008232376409032937,0.045734939012276175,-0.06544021873336603,-0.010097166102868722,0.9993378828926481,0.013721989530797955,10.009576361277848,0.0748265655559603,-0.020141211340344523
cost_stress,ETH,recent24_calibrated,2021,-0.007429109755978436,-0.04162451963356338,0.08726681485499461,-0.11209907588566947,-0.0662727118603139,0.9925759562701789,0.018733263290651746,13.654338953401346,0.1013909208844847,-0.04631441668037295
cost_stress,ETH,recent24_calibrated,2022,-0.15435003408949832,-1.5699793425185482,0.10324433279468434,-0.1652279963381199,-0.9341639280890321,0.8457470098158563,0.01811594240175615,13.206061367873529,0.08990100138184463,-0.055344881338728724
cost_stress,ETH,recent24_calibrated,2023,-0.09032422370222926,-2.3407437409880463,0.04006448531655056,-0.09026527839315579,-1.0006530230684796,0.9097347216068442,0.017690698262432324,12.884474453762413,0.09172967330427768,-0.027564231592173583
cost_stress,ETH,recent24_calibrated,2024,-0.02256934472669192,-0.26996148169363143,0.0743454578115555,-0.09705800154299582,-0.23253461196286743,0.9773848396754425,0.013718056420559418,9.96153584290229,0.07590523100625411,-0.03687633521917577
cost_stress,ETH,recent24_calibrated,2025,0.09132856694896208,0.8587955717199558,0.10835749313421626,-0.06927223236002822,1.3184008055969754,1.0910022038553966,0.019075606237765164,13.870153684271415,0.10928615456672484,-0.038212454022397147
