scenario,policy,period,observations,ce,annualized_mean,annualized_volatility,turnover,average_exposure,average_cash,cagr,maximum_drawdown,worst_21_session_return
cost10,constant100,exclude_2022,1486,0.17387494576779172,0.2061951807498857,0.1467883623500037,5.235089597328397,0.9993270524899058,0.0006729475100942548,,,
cost10,constant100,exclude_2023,1487,0.09088990815264456,0.13047103298454513,0.16244204060094905,5.453948582989895,0.9993275050437121,0.0006724949562878725,,,
cost10,constant100,exclude_2024,1505,0.09411821898198092,0.13290535294372688,0.16080450649105157,4.478244522905925,1.0,4.7476716040318623e-17,,,
cost10,constant75,all,1737,0.09271257642707058,0.11324150203211023,0.11698696680981077,4.699559482906476,0.7499053806645248,0.25009461933547517,0.11222949272195781,-0.17705390155178335,-0.1741125175041548
cost10,constant75,2018_2020,752,0.10853796608991753,0.13331119270090272,0.12851258462626708,2.222817229551488,0.7504285495817057,0.2495714504182942,0.13315315151189044,-0.17604066104112936,-0.1741125175041548
cost10,constant75,2021_2024,985,0.08061200269632117,0.09791926103420978,0.10741588441780424,2.4767422533549883,0.7495059664252153,0.25049403357478484,0.09651574602602042,-0.17705390155178402,-0.0883433831052226
cost10,constant75,2018,247,-0.04171208170119698,-0.026506517792645547,0.10068288139351671,1.1952588515536222,0.7498133486609976,0.2501866513390024,-0.031068465361154485,-0.09601525464966976,-0.04691572591111515
cost10,constant75,2019,252,0.18976720982918685,0.19693097626378475,0.06910748360150244,0.3694917258455175,0.750484333507153,0.249515666492847,0.21467672199188081,-0.03625072854231548,-0.033125644270657784
cost10,constant75,2020,253,0.17434557367814618,0.22597043789481636,0.18551705081864253,0.6580666521523486,0.7509735973216356,0.24902640267836437,0.23202281096859223,-0.1760406610411288,-0.17411251750415424
cost10,constant75,2021,252,0.10915365264099772,0.12083330320387031,0.08824077123745992,0.3960865211124332,0.7501384413462017,0.24986155865379836,0.12403740968373844,-0.0539830497034095,-0.042149061670040844
cost10,constant75,2022,251,-0.1651425302327118,-0.13085114225496705,0.15119829800132176,0.5771434617057927,0.749957211741022,0.250042788258978,-0.13261625797144383,-0.1750874444085455,-0.08834338310522238
cost10,constant75,2023,250,0.19627493982794192,0.20660751871617525,0.08299630067351726,0.3821128559751178,0.7505578190689106,0.24944218093108944,0.22519234876786975,-0.05705457131468006,-0.045488903424067084
cost10,constant75,2024,232,0.191115407683435,0.2034148135270441,0.09055166423506197,1.1213994145616444,0.7471973051524566,0.25280269484754336,0.22048826285239564,-0.06026943951635644,-0.046770994871809024
cost10,constant75,exclude_2018,1490,0.11500807108803987,0.1364077845131268,0.11944235269252117,3.504300631352854,0.7499206369765189,0.250079363023481,,,
cost10,constant75,exclude_2019,1485,0.07624462438974687,0.09903965185946244,0.12327483514412169,4.330067757060959,0.7498071341215335,0.2501928658784666,,,
cost10,constant75,exclude_2020,1484,0.0787792287812424,0.09402288965120413,0.10080893105263289,4.0414928307541285,0.7497232655605834,0.2502767344394165,,,
cost10,constant75,exclude_2021,1485,0.08991376144943512,0.11195319637872064,0.12121450663812347,4.303472961794043,0.7498658309730889,0.2501341690269112,,,
cost10,constant75,exclude_2022,1486,0.1363153803275377,0.15447114787064078,0.11001747601511033,4.122416021200684,0.7498966258864624,0.25010337411353756,,,
cost10,constant75,exclude_2023,1487,0.07530337492397411,0.0975444582049305,0.12176776607120181,4.317446626931359,0.7497956902804654,0.2502043097195346,,,
cost10,constant75,exclude_2024,1505,0.07754309770773996,0.09934103142292441,0.12054856204087618,3.5781600683448316,0.7503228381520993,0.24967716184790054,,,
cost10,constant50,all,1737,0.06618083083466109,0.07529831928869005,0.07796361738669717,3.4495420805271397,0.5001739354656768,0.4998260645343232,0.07492060526086508,-0.12033967479634511,-0.11859343324161609
cost10,constant50,2018_2020,752,0.07762955494661426,0.08862411113369774,0.08561369122238753,1.6194853220431158,0.5005855724329559,0.49941442756704413,0.08865355712280887,-0.11996903496418465,-0.11859343324161609
cost10,constant50,2021_2024,985,0.057431989596007954,0.06512471982935425,0.07161345419843163,1.830056758484024,0.49985967049167274,0.5001403295083272,0.06455288991023012,-0.12033967479634744,-0.05962675970233711
cost10,constant50,2018,247,-0.024515614980110435,-0.017770451502760756,0.06705800214416213,0.8267691683927061,0.4997614384260822,0.5002385615739178,-0.019813020365774703,-0.06465914928120486,-0.031456860213458726
cost10,constant50,2019,252,0.1280645893116678,0.13125093887059291,0.046089402678743854,0.2705901002437396,0.5006505686303461,0.49934943136965393,0.13901011792588402,-0.024289525472948936,-0.022178949581736385
cost10,constant50,2020,253,0.127129284846978,0.15003714030961735,0.1235795437835873,0.5221260534066702,0.5013254224644004,0.4986745775355997,0.15299979461168878,-0.1199690349641851,-0.11859343324161642
cost10,constant50,2021,252,0.07524013004087793,0.08042073503251168,0.058768500585680825,0.30131857913786697,0.50019227681843,0.49980772318156996,0.08186676112479496,-0.0362452726090392,-0.028198132454926972
cost10,constant50,2022,251,-0.10304806507024496,-0.08779850175969031,0.10082844608725142,0.44709847704374117,0.4999607501979608,0.5000392498020392,-0.08869510838750427,-0.11893637954968539,-0.059626759702336996
cost10,constant50,2023,250,0.13311730831611518,0.1377152245797427,0.055364948379683386,0.29507972100924446,0.5007523471732294,0.49924765282677064,0.14585685853823627,-0.03828506708498891,-0.03051180013906163
cost10,constant50,2024,232,0.13027134494845208,0.13573466207098092,0.06035073665680674,0.7865599812931714,0.4984270973407663,0.5015729026592337,0.1432613539841492,-0.040392566238620864,-0.031215223357259902
cost10,constant50,exclude_2018,1490,0.0812209213413523,0.090726498070897,0.07960559749810185,2.622772912134434,0.5002423158474081,0.49975768415259186,,,
cost10,constant50,exclude_2019,1485,0.055680220627131696,0.0658033292990338,0.08215070976322363,3.1789519802834003,0.5000930522619753,0.49990694773802474,,,
cost10,constant50,exclude_2020,1484,0.05578280073543428,0.06255645829253466,0.06719949184877504,2.9274160271204694,0.4999776240029563,0.5000223759970437,,,
cost10,constant50,exclude_2021,1485,0.06463958507404124,0.07442906085943547,0.08078562489863417,3.148223501389273,0.5001708229936943,0.4998291770063057,,,
cost10,constant50,exclude_2022,1486,0.09478696556779113,0.10284697479551608,0.07330306600102046,3.002443603483399,0.5002099445519463,0.4997900554480537,,,
cost10,constant50,exclude_2023,1487,0.05492817174142414,0.06480455578985807,0.08114342876838077,3.154462359517895,0.50007669072668,0.49992330927332,,,
cost10,constant50,exclude_2024,1505,0.05630096074684057,0.06598188638138675,0.08033648251592038,2.6629820992339686,0.5004432154955633,0.49955678450443675,,,
cost10,trend,all,1737,0.10104720017855973,0.1206844682466479,0.11441814561245132,20.317814619221455,0.821730034140658,0.17826996585934196,0.12085420727151663,-0.17358692241235518,-0.17202142700491052
cost10,trend,2018_2020,752,0.10597416449547116,0.13090502656128372,0.1289208079036961,7.9236161653281645,0.8682530091903218,0.13174699080967814,0.13034233865731593,-0.17358692241235518,-0.17202142700491052
cost10,trend,2021_2024,985,0.09726530935880234,0.11288156484298688,0.10203350914996681,12.394198453893294,0.7862119861839605,0.21378801381603962,0.11366412464978981,-0.1357042175804568,-0.08549028491562383
cost10,trend,2018,247,-0.037272204610620224,-0.01860155857504084,0.11156656020982686,3.3054352672500933,0.7660259589454337,0.23397404105456612,-0.024516640374111276,-0.092728002359178,-0.061530764329295384
cost10,trend,2019,252,0.1772309939238316,0.18699256924355456,0.08067042134398034,1.907131049768813,0.9268624602520801,0.07313753974792005,0.20163288999506435,-0.04767534356271752,-0.04397814149494783
cost10,trend,2020,253,0.17484880983472173,0.22100014819266678,0.17540683825124007,2.7110498483092575,0.9096779093599832,0.09032209064001685,0.2280774242416641,-0.1735869224123553,-0.17202142700491052
cost10,trend,2021,252,0.12500099466916875,0.14234115714699103,0.10751794417002296,2.845365197480411,0.8157424126682717,0.18425758733172826,0.14630521205374003,-0.05261420617120205,-0.04596402786404963
cost10,trend,2022,251,-0.1334602138694776,-0.12574213607178458,0.07173134042008428,4.258794435994007,0.41637960623605696,0.583620393763943,-0.1204483574323767,-0.13129580905649985,-0.07513234959749981
cost10,trend,2023,250,0.160415638145893,0.1760925974496513,0.10223163014696357,3.8346475438793406,0.9333617489341848,0.06663825106581521,0.18628972332489058,-0.08640567958710688,-0.059009063843978304
cost10,trend,2024,232,0.2490538890226735,0.27093317483148893,0.12077330226175932,1.455391276539534,0.9956896551724138,0.004310344827586261,0.3015117737934425,-0.07993730519879838,-0.06229311157638007
cost10,trend,exclude_2018,1490,0.12398634358273361,0.1437741653103775,0.11485591474435526,17.012379351971365,0.8309641996260408,0.16903580037395916,,,
cost10,trend,exclude_2019,1485,0.08811653239380271,0.10943218444111223,0.11920752785879905,18.410683569452644,0.8038893800126591,0.19611061998734083,,,
cost10,trend,exclude_2020,1484,0.08844900878909016,0.10358213197552744,0.10044276375607249,17.6067647709122,0.806736225225234,0.19326377477476597,,,
cost10,trend,exclude_2021,1485,0.09697092093566688,0.11700939376658968,0.11558106197505658,17.472449421741047,0.8227461153602146,0.1772538846397855,,,
cost10,trend,exclude_2022,1486,0.14072266913888615,0.1623083428657102,0.1199601981959684,16.05902018322745,0.8901977039953384,0.10980229600466171,,,
cost10,trend,exclude_2023,1487,0.09105854983808345,0.11136904639005689,0.11636292809416991,16.483167075342116,0.8029620928505562,0.19703790714944397,,,
cost10,trend,exclude_2024,1505,0.07824115653440683,0.09752320583622723,0.11337856735091927,18.86242334268192,0.7949136673105135,0.20508633268948637,,,
cost10,volatility,all,1737,0.06989322798312289,0.08053009737240344,0.08420953781799517,10.93383910301166,0.6582060054562169,0.3417939945437831,0.08000479623166057,-0.14585135867453325,-0.14368574608645035
cost10,volatility,2018_2020,752,0.060822809346446544,0.07285194248163031,0.08955122606710927,5.616539957606268,0.6732600442050465,0.32673995579495346,0.07124188593516023,-0.14585135867453325,-0.14368574608645035
cost10,volatility,2021_2024,985,0.07680738361041961,0.08639199836515614,0.07993586910658039,5.317299145405392,0.6467129728276688,0.3532870271723312,0.0867430776291076,-0.12098649874411382,-0.056828806076387295
cost10,volatility,2018,247,-0.04390249955765953,-0.03189828437384462,0.08945842678330124,2.4159421110714088,0.7739319455482885,0.2260680544517115,-0.03526358026097254,-0.09123566991104448,-0.04624975181186186
cost10,volatility,2019,252,0.15260359477094287,0.15832535893656396,0.06176171503243247,1.5520317501130154,0.7257413341717074,0.2742586658282926,0.1692664462211353,-0.03913015889869542,-0.03873954210625896
cost10,volatility,2020,253,0.07166038779968953,0.08998239736961067,0.1105200119734616,1.6485660964218432,0.5227017647450493,0.47729823525495074,0.08745733014263601,-0.14585135867453258,-0.14368574608644968
cost10,volatility,2021,252,0.08998224327363209,0.0994008218345922,0.07924047181821549,1.4177056299141395,0.7128898316039497,0.28711016839605036,0.10103680150840777,-0.04782385087335117,-0.0444786831709415
cost10,volatility,2022,251,-0.09575780902694504,-0.08507271866890431,0.08440019888618244,1.0081242294583854,0.49360615224412585,0.5063938477558741,-0.08482099735287152,-0.1169238370639255,-0.05682880607638774
cost10,volatility,2023,250,0.14391825269129038,0.15115269282985458,0.06944753481856734,0.9999296343793243,0.6737940789524143,0.3262059210475857,0.1603338027154726,-0.0635613255205072,-0.05182126967290657
cost10,volatility,2024,232,0.17703173174186854,0.18798357959393489,0.08544724630658125,1.891539651653543,0.711294727239997,0.28870527276000313,0.20234990727051727,-0.061491613034921344,-0.049161241549805834
cost10,volatility,exclude_2018,1490,0.08876399208911924,0.09916755394376135,0.08328089758819092,8.517896991940251,0.6390219066624306,0.3609780933375694,,,
cost10,volatility,exclude_2019,1485,0.05586026714401846,0.06732847722818226,0.08743839768341215,9.381807352898644,0.6467454648257095,0.35325453517429056,,,
cost10,volatility,exclude_2020,1484,0.06958058841707972,0.07891862035131622,0.07890091648912793,9.285273006589815,0.6813074696744955,0.31869253032550454,,,
cost10,volatility,exclude_2021,1485,0.06647811792521631,0.07732779261518354,0.08504773048105486,9.51613347309752,0.6489263258675108,0.35107367413248924,,,
cost10,volatility,exclude_2022,1486,0.09789837763401545,0.10850204005502002,0.08407798927584863,9.925714873553275,0.6860085378628352,0.3139914621371647,,,
cost10,volatility,exclude_2023,1487,0.05744844499162906,0.06865676256113055,0.08644195574488699,9.933909468632336,0.6555852802551078,0.34441471974489224,,,
cost10,volatility,exclude_2024,1505,0.05338251142718102,0.0639658396478883,0.08399733416685426,9.042299451358117,0.6500222290749299,0.3499777709250701,,,
cost10,logistic,all,1737,0.08796852667581961,0.10941522042272275,0.11957339098339882,12.684307723518135,0.8373853121876622,0.16261468781233776,0.10763575821653615,-0.20087531421925164,-0.15630748049975784
cost10,logistic,2018_2020,752,0.09548722416477873,0.11790749274556828,0.12225729311794191,6.4291766855995975,0.8372072301732658,0.16279276982673418,0.11669700855506493,-0.15824549176636094,-0.15630748049975784
cost10,logistic,2021_2024,985,0.08220691278588951,0.10293178003005288,0.11754394141245894,6.255131037918536,0.8375212692179426,0.1624787307820575,0.10076745669865761,-0.20087531421925253,-0.10151557137984668
cost10,logistic,2018,247,-0.061108358644989515,-0.0392121845359108,0.12081990484209329,2.1325444902508357,0.876908763288227,0.12309123671177287,-0.04543143778629377,-0.12069957647695162,-0.058567046787578736
cost10,logistic,2019,252,0.20279760097827434,0.21188870397530102,0.07785072466811799,1.503780956760416,0.8529079026671181,0.14709209733288184,0.23217921605196046,-0.0382474988476893,-0.036966155202978856
cost10,logistic,2020,253,0.1415231338494708,0.17769126768087534,0.15528067883975893,2.792851238588346,0.7828086208932412,0.2171913791067588,0.17998989953048072,-0.15824549176636105,-0.15630748049975796
cost10,logistic,2021,252,0.11592951017466967,0.1301713289428721,0.09743996020867558,1.0506766801507084,0.8451759935257835,0.15482400647421649,0.13361302219234328,-0.05621502389239941,-0.04357431258089517
cost10,logistic,2022,251,-0.19724861857415785,-0.15609486928973898,0.16563765530904875,1.6474796847122384,0.8399249414196324,0.1600750585803677,-0.15618548106724284,-0.19760253601164268,-0.10151557137984668
cost10,logistic,2023,250,0.20425974285933196,0.21623085129938607,0.08933498172628719,1.6512605706446666,0.8246019499496138,0.17539805005038625,0.23635911324887848,-0.06444317966233748,-0.05157801932325845
cost10,logistic,2024,232,0.21674972588113664,0.23149451639170818,0.09914565215066681,1.905714102410923,0.8405278104631241,0.15947218953687592,0.25419702259020327,-0.06273364282110261,-0.04616254374968698
cost10,logistic,exclude_2018,1490,0.11269204438578276,0.13405345466754323,0.11933541045238967,10.551763233267298,0.8308334380790451,0.16916656192095492,,,
cost10,logistic,exclude_2019,1485,0.06848725697861544,0.09202578078955796,0.12526910715453757,11.180526766757719,0.8347511756214516,0.1652488243785485,,,
cost10,logistic,exclude_2020,1484,0.07882110477202135,0.09777516654380591,0.11241014714512967,9.891456484929787,0.8466898289649456,0.1533101710350544,,,
cost10,logistic,exclude_2021,1485,0.0832137210656892,0.10589297170415196,0.12296137778034956,11.633631043367426,0.8360632571727084,0.16393674282729168,,,
cost10,logistic,exclude_2022,1486,0.13620193843630826,0.1542624832207227,0.10972858875247428,11.036828038805897,0.8369563438584396,0.1630436561415602,,,
cost10,logistic,exclude_2023,1487,0.06842143120123875,0.09145697716840816,0.123923487058667,11.033047152873468,0.8395344988450341,0.1604655011549658,,,
cost10,logistic,exclude_2024,1505,0.06812184401420071,0.09059635220690573,0.12240508756503281,10.77859362110721,0.8369008872043352,0.16309911279566477,,,
cost10,gbm,all,1737,0.09551717323547514,0.11819311391205317,0.12295240454901789,15.514731500631358,0.8252854294159782,0.17471457058402196,0.11694738790529136,-0.19567385735223997,-0.17212471159832676
cost10,gbm,2018_2020,752,0.11677122119960734,0.14400562055589303,0.13474519003483496,6.981065282506381,0.8448047353292116,0.1551952646707885,0.14438976741210152,-0.1737064057950506,-0.17212471159832676
cost10,gbm,2021_2024,985,0.0792719369457826,0.09848650985503023,0.11318001269142774,8.533666218124978,0.81038338063755,0.18961661936244992,0.09644027904364982,-0.19567385735224097,-0.09176716748340141
cost10,gbm,2018,247,-0.04926115700158609,-0.028821526557651512,0.11673225902018851,2.481389720938975,0.8854139088359619,0.11458609116403819,-0.034989226168504306,-0.11133533196098977,-0.05272632933457699
cost10,gbm,2019,252,0.20724527210099808,0.2167352992522158,0.07954045994007376,2.111003468547752,0.857701845599866,0.1422981544001339,0.23799622374803486,-0.04053992066149714,-0.038901210242858864
cost10,gbm,2020,253,0.1887955533142664,0.24029189053839173,0.1852859721693745,2.3886720930196548,0.792312491675566,0.2076875083244339,0.24982568473141376,-0.1737064057950507,-0.17212471159832687
cost10,gbm,2021,252,0.11550708107996291,0.1286040430378821,0.09344146816026662,1.927837881959174,0.7977733477304442,0.20222665226955577,0.13227011818524992,-0.054816790753903444,-0.0437385429231244
cost10,gbm,2022,251,-0.19021225573714656,-0.15325742349267046,0.15696036069546584,2.165845575580305,0.8051944283974889,0.1948055716025111,-0.1525987081302329,-0.19331283139480704,-0.09176716748340108
cost10,gbm,2023,250,0.18775592611332406,0.19919652187844183,0.0873330627163152,2.3391898257522348,0.8122323005282612,0.1877676994717388,0.21570613968525287,-0.06478713168696515,-0.05305683390345051
cost10,gbm,2024,232,0.2149020023526076,0.2296098111582255,0.09902123949139374,2.1007929348332643,0.8277020243106891,0.17229797568931093,0.2518517516548058,-0.06471648017272491,-0.04920714790206848
cost10,gbm,exclude_2018,1490,0.11952824203343528,0.14256399726508473,0.12392404994363672,13.033341779692385,0.8153178224248799,0.18468217757511993,,,
cost10,gbm,exclude_2019,1485,0.07656083158581635,0.1014708036725104,0.1288667841524574,13.403728032083606,0.8197844618211364,0.18021553817886354,,,
cost10,gbm,exclude_2020,1484,0.07960090080552627,0.09737708258694287,0.10886132395978718,13.126059407611706,0.830906826483582,0.16909317351641803,,,
cost10,gbm,exclude_2021,1485,0.09211515378470353,0.11642641078767006,0.12730869832279473,13.586893618672185,0.8299541463080685,0.17004585369193134,,,
cost10,gbm,exclude_2022,1486,0.1438430761722324,0.1640437766903746,0.11604798007187136,13.348885925051054,0.8286789968827619,0.1713210031172381,,,
cost10,gbm,exclude_2023,1487,0.08000835465625283,0.10457451808717276,0.12797438137096015,13.175541674879124,0.8274799702511693,0.17252002974883082,,,
cost10,gbm,exclude_2024,1505,0.0771162239880839,0.1010179153996864,0.12623177468873803,13.413938565798095,0.8249129044886871,0.17508709551131296,,,
cost25,constant100,all,1737,0.11351618082934023,0.15005094543975184,0.1560657225026508,5.932122971165367,0.9994242947610823,0.0005757052389177189,0.14775514837465575,-0.2321309955259564,-0.2273818668316394
cost25,constant100,2018_2020,752,0.13268102969670947,0.17680398012066406,0.1715088927217373,2.812091740525694,1.0,3.984935875446715e-17,0.17584835366966423,-0.22978034708320183,-0.2273818668316394
cost25,constant100,2021_2024,985,0.09885153139880054,0.12962629358183714,0.1432358478943885,3.1200312306396736,0.9989847715736041,0.0010152284263959877,0.12676001946493987,-0.23213099552595595,-0.11640433833310038
cost25,constant100,2018,247,-0.0645970907529212,-0.03751367649090865,0.13437116323083745,1.5452827643841278,1.0,2.176870845471938e-17,-0.045455436600225774,-0.12706353040617158,-0.06230885627471694
cost25,constant100,2019,252,0.24921433558233205,0.26194639111940154,0.09213054338661522,0.4597052803918325,1.0,5.038352950023554e-17,0.29380652012880537,-0.04819466707226461,-0.044037027932242956
cost25,constant100,2020,253,0.20926348619057392,0.3012331248296626,0.24761480655659326,0.8071036957497338,1.0,4.700868522128162e-17,0.3104032252145037,-0.2297803470832015,-0.2273818668316392
