state_run_id,state_run_ordinal,regime_label,start_bar_index,end_bar_index,start_timestamp,end_timestamp,duration_bars,entered_from_regime_label,exited_to_regime_label
2c12ba7c40c45bbc47811c48cd396fe3728437f71fdf680ebe0afb4d9a716766,1371,VOL_EXPANSION,27552,27555,2021-02-23T04:00:00,2021-02-23T07:00:00,4,TREND_DOWN,HIGH_VOL
c1cc17a77b2c25a3c478a5026dfa2814a2c808f53b2ef84ff3fcc8b6a3eec693,1372,HIGH_VOL,27556,27569,2021-02-23T08:00:00,2021-02-23T21:00:00,14,VOL_EXPANSION,TREND_DOWN
1aed0cf8894aa12b36ed2b3302ecaacc08b6b51793b6f713f6bbe531ae1460c2,1373,TREND_DOWN,27570,27608,2021-02-23T22:00:00,2021-02-25T12:00:00,39,HIGH_VOL,RANGE
321bd06e7f718a35173110b26a8be974db394d5350f21c75d7696cc13b4b9f2c,1374,RANGE,27609,27613,2021-02-25T13:00:00,2021-02-25T17:00:00,5,TREND_DOWN,TREND_DOWN
623d4fa2628f9b18b66ace4968d956667d2d5bb95366be47a5e74b7b14ce9d45,1375,TREND_DOWN,27614,27619,2021-02-25T18:00:00,2021-02-25T23:00:00,6,RANGE,VOL_EXPANSION
c37f74fa4e485825f859fcc4584708bdaa964278d09548be1f8c91816f7dd88c,1376,VOL_EXPANSION,27620,27623,2021-02-26T00:00:00,2021-02-26T03:00:00,4,TREND_DOWN,TREND_DOWN
f79d310b2648f31ff9fd9e13b03a68f95e997a4017fd8327cb768dac4067aacc,1377,TREND_DOWN,27624,27628,2021-02-26T04:00:00,2021-02-26T08:00:00,5,VOL_EXPANSION,VOL_EXPANSION
b15170ac0ebb81f8c5121c81d7500136197159a059c09a446e7073668fee33a7,1378,VOL_EXPANSION,27629,27629,2021-02-26T09:00:00,2021-02-26T09:00:00,1,TREND_DOWN,TREND_DOWN
af3cbc7c88728b5419f9f30e0c9bdf8d8e1df745198f01c6e9877068e580dee0,1379,TREND_DOWN,27630,27693,2021-02-26T10:00:00,2021-03-01T01:00:00,64,VOL_EXPANSION,RANGE
11e91cd4007a7c94e03de6862f54eec7e6c8a1c14a0f9145225cb9412d108399,1380,RANGE,27694,27702,2021-03-01T02:00:00,2021-03-01T10:00:00,9,TREND_DOWN,TREND_UP
ba3e68004b239ce860933a4cc75dce1a5ff1b61477f1e051b1cb949ef7d1e2a7,1381,TREND_UP,27703,27734,2021-03-01T11:00:00,2021-03-02T18:00:00,32,RANGE,RANGE
66940148558af97faf539be1b60f4bd4702280c82d9e2467020d5c376580bf2e,1382,RANGE,27735,27739,2021-03-02T19:00:00,2021-03-02T23:00:00,5,TREND_UP,TREND_UP
9a3c731585f3c5437a32ba7fc1679e83f5eb88366761a9f1443aadc886cefd60,1383,TREND_UP,27740,27746,2021-03-03T00:00:00,2021-03-03T06:00:00,7,RANGE,VOL_COMPRESSION
e605d14f2682051f6ffef79fb4dba724924fca6d14ca53657321988bd2f355fe,1384,VOL_COMPRESSION,27747,27747,2021-03-03T07:00:00,2021-03-03T07:00:00,1,TREND_UP,TREND_UP
01838e6e89a1b4fc4ea10f671f0686bd1a712eb11fd7d462b6f174aa04193999,1385,TREND_UP,27748,27770,2021-03-03T08:00:00,2021-03-04T06:00:00,23,VOL_COMPRESSION,RANGE
70623317bf98066ea76b971618d2ba9d71d871364ff2ecdddc1ba950a3d9d9e4,1386,RANGE,27771,27771,2021-03-04T07:00:00,2021-03-04T07:00:00,1,TREND_UP,TREND_UP
3e4a88be5889a40317724dcc962d3ba3d5fa55f596de1c628b1d3130d1faca10,1387,TREND_UP,27772,27773,2021-03-04T08:00:00,2021-03-04T09:00:00,2,RANGE,RANGE
2ca87abe1062fea00b64c11f3ee9cd409f4967781360f6a25dc582b53fca1cb1,1388,RANGE,27774,27782,2021-03-04T10:00:00,2021-03-04T18:00:00,9,TREND_UP,TREND_DOWN
db96bc07c765aa752f112353330ef3741bcdcbfbab205f2f3624abbb6fd9e886,1389,TREND_DOWN,27783,27807,2021-03-04T19:00:00,2021-03-05T19:00:00,25,RANGE,RANGE
e4194343e9e290f11fde6a79b70d16f847de6a1c9d655bf0d7c60c978aa34a25,1390,RANGE,27808,27817,2021-03-05T20:00:00,2021-03-06T05:00:00,10,TREND_DOWN,VOL_COMPRESSION
70cdc11e75961fe8602d9a949f73bdc6b37ca517fd837d72e4874150ae9f036a,1391,VOL_COMPRESSION,27818,27827,2021-03-06T06:00:00,2021-03-06T15:00:00,10,RANGE,TREND_DOWN
ece3ee36ef83a10cc83a1cfa7fd295eb4c5c221ed7b00af368ff89ea02e9c121,1392,TREND_DOWN,27828,27830,2021-03-06T16:00:00,2021-03-06T18:00:00,3,VOL_COMPRESSION,VOL_COMPRESSION
15ee983d06ce8d55b7d324b4d634ea85da1c1a9a6c77eb31c38c7521648cccb1,1393,VOL_COMPRESSION,27831,27858,2021-03-06T19:00:00,2021-03-07T22:00:00,28,TREND_DOWN,TREND_UP
627146a50a0cb5567711f6a25a366ea13d4fe86ce03826ea4f99e5ac5e121ad3,1394,TREND_UP,27859,27877,2021-03-07T23:00:00,2021-03-08T17:00:00,19,VOL_COMPRESSION,VOL_COMPRESSION
344603793b3890a9c43ff0fa715c90c062c306ffc79a0dddb9fbe1a897179ca1,1395,VOL_COMPRESSION,27878,27878,2021-03-08T18:00:00,2021-03-08T18:00:00,1,TREND_UP,TREND_UP
173fc4a40b6533407196df6439af4e9ca479fef0e3e41c6d9f2b3fa0a0f5d67c,1396,TREND_UP,27879,27880,2021-03-08T19:00:00,2021-03-08T20:00:00,2,VOL_COMPRESSION,VOL_COMPRESSION
ee043a303d739038daab3b1599033ba5fe4fcf24fa1143b77a1ee8f777012d85,1397,VOL_COMPRESSION,27881,27883,2021-03-08T21:00:00,2021-03-08T23:00:00,3,TREND_UP,TREND_UP
4b9a770bede3520ede7732419e220706680e444c3c450a6751e2ba0b56092612,1398,TREND_UP,27884,27894,2021-03-09T00:00:00,2021-03-09T10:00:00,11,VOL_COMPRESSION,VOL_COMPRESSION
38c2d2c317f70590b5e6cb8d648f7483e2d0315dfa1a5ec9e8c3d06c723bb842,1399,VOL_COMPRESSION,27895,27896,2021-03-09T11:00:00,2021-03-09T12:00:00,2,TREND_UP,TREND_UP
0d86f0390480108128dd20394895f0e2cd6b908dd5fc9c5ae537e0b1b3ac931f,1400,TREND_UP,27897,27899,2021-03-09T13:00:00,2021-03-09T15:00:00,3,VOL_COMPRESSION,VOL_COMPRESSION
f424c412473655142d5847d295ef0ef7d6233f87d8d571d4dff6714bfc5f01e9,1401,VOL_COMPRESSION,27900,27908,2021-03-09T16:00:00,2021-03-10T00:00:00,9,TREND_UP,TREND_UP
ba695b970a699c6ab6e4ff84a97b15939095e49a3ecf428fb1ec3f4277114ef9,1402,TREND_UP,27909,27982,2021-03-10T01:00:00,2021-03-13T02:00:00,74,VOL_COMPRESSION,VOL_COMPRESSION
cfab4f943237143d958c74ccc8fe4749c6fcf92df7f1e87a52c28c6ba93c44f0,1403,VOL_COMPRESSION,27983,27989,2021-03-13T03:00:00,2021-03-13T09:00:00,7,TREND_UP,TREND_UP
8ff4c1e5d8ad113d671e11377573bc3cb0a075bdb6b39b10b81255829e929f12,1404,TREND_UP,27990,27995,2021-03-13T10:00:00,2021-03-13T15:00:00,6,VOL_COMPRESSION,VOL_COMPRESSION
e7d28a2ed672f38c16af382f635e568d4a501d34b1b9d1f0f7573ce09bf792e3,1405,VOL_COMPRESSION,27996,28000,2021-03-13T16:00:00,2021-03-13T20:00:00,5,TREND_UP,TREND_UP
68fac0e75c546cc1bbc24f6fd84320bee6ad8754fe006bbb704470da1b7b60af,1406,TREND_UP,28001,28002,2021-03-13T21:00:00,2021-03-13T22:00:00,2,VOL_COMPRESSION,VOL_COMPRESSION
7eb6b9988c86e3eca1b0a898fa2828a2abded3f8d51d5ff8a6de8844fc1e299c,1407,VOL_COMPRESSION,28003,28026,2021-03-13T23:00:00,2021-03-14T22:00:00,24,TREND_UP,TREND_UP
3f82213b8c1231d0c8fe1d5f87f0e680b125e168bac3941d3d4bb5ebd0bc037c,1408,TREND_UP,28027,28034,2021-03-14T23:00:00,2021-03-15T06:00:00,8,VOL_COMPRESSION,RANGE
6b98e060bb10bc8f44ae2b506bc8a0189c3e53ab8f52337b75263b1c815b9087,1409,RANGE,28035,28036,2021-03-15T07:00:00,2021-03-15T08:00:00,2,TREND_UP,TREND_DOWN
ba34007650ac21d79f589be7d57fc6bb4ffbf1476c0f3154b2b1142eee45ca1f,1410,TREND_DOWN,28037,28081,2021-03-15T09:00:00,2021-03-17T05:00:00,45,RANGE,VOL_COMPRESSION
0ec7833657636e842322dd3e14ab6fc69f526c20d855ea4df4884c58dc753d6c,1411,VOL_COMPRESSION,28082,28084,2021-03-17T06:00:00,2021-03-17T08:00:00,3,TREND_DOWN,TREND_DOWN
e4b2e6bcb7dac8b86a260ab799fc282a8ee7f6925a6b6193ed1a41f0041ed86d,1412,TREND_DOWN,28085,28094,2021-03-17T09:00:00,2021-03-17T18:00:00,10,VOL_COMPRESSION,RANGE
7d68601c5f4d0730229651da3ff3cfe5f90dbe59c5ad9af4b384553033d00f77,1413,RANGE,28095,28097,2021-03-17T19:00:00,2021-03-17T21:00:00,3,TREND_DOWN,TREND_UP
d5e83b8a4955840489f57ad3ede7a94cdadb69b442c71d9571c2b38ea2dfbcb9,1414,TREND_UP,28098,28103,2021-03-17T22:00:00,2021-03-18T03:00:00,6,RANGE,VOL_COMPRESSION
964a8dc69181a782bb89fced992e9e104a858e4441a24052f0913a33c09b5707,1415,VOL_COMPRESSION,28104,28114,2021-03-18T04:00:00,2021-03-18T14:00:00,11,TREND_UP,TREND_UP
c799c7ca49e46ee68639b2e9f855793cdd65b952486aabd9e72115084cc55927,1416,TREND_UP,28115,28123,2021-03-18T15:00:00,2021-03-18T23:00:00,9,VOL_COMPRESSION,RANGE
5fe3b8a093e4ea968aeab48a09546654f74448624cb29ff903843c57382e066f,1417,RANGE,28124,28128,2021-03-19T00:00:00,2021-03-19T04:00:00,5,TREND_UP,TREND_UP
8138899ece93c79f49750a69c407b99edd05ef85e42482473510a6781e037b3e,1418,TREND_UP,28129,28134,2021-03-19T05:00:00,2021-03-19T10:00:00,6,RANGE,VOL_COMPRESSION
cc0ee05102e290c5adc28dd4686013a604960cba50b2ce2cfd680e0b4ad34eaf,1419,VOL_COMPRESSION,28135,28137,2021-03-19T11:00:00,2021-03-19T13:00:00,3,TREND_UP,TREND_UP
8bc6988c54bb8d9652a24e666df5465e86550e266cd9ecfdf705b1d9d55a6860,1420,TREND_UP,28138,28139,2021-03-19T14:00:00,2021-03-19T15:00:00,2,VOL_COMPRESSION,VOL_COMPRESSION
8b44d1bb078bd982725c887c2d5f7dcd5702717c32ec8b1619ac7c3bdb7a5ff1,1421,VOL_COMPRESSION,28140,28180,2021-03-19T16:00:00,2021-03-21T08:00:00,41,TREND_UP,TREND_DOWN
456650b8c9a202b0248a02b5fa3e5fbe40d0abc8e6213ba411c6656daa70f0fd,1422,TREND_DOWN,28181,28183,2021-03-21T09:00:00,2021-03-21T11:00:00,3,VOL_COMPRESSION,VOL_COMPRESSION
9e00b5a7b51e8af222a308eb9b5d97de4d61f971ebfdc495c4148e1ada1a7b6b,1423,VOL_COMPRESSION,28184,28184,2021-03-21T12:00:00,2021-03-21T12:00:00,1,TREND_DOWN,TREND_DOWN
1076ac54e9540704e3e42d3a386d97b17fc4e8af76877b508a98434e68974fbd,1424,TREND_DOWN,28185,28185,2021-03-21T13:00:00,2021-03-21T13:00:00,1,VOL_COMPRESSION,VOL_COMPRESSION
3a38c608d9f4a3e8f320a5822187c1a32a706db65bd1376d635d8d8378acc990,1425,VOL_COMPRESSION,28186,28214,2021-03-21T14:00:00,2021-03-22T18:00:00,29,TREND_DOWN,TREND_DOWN
ed96c41df61b1cb4addb509d5ccf0e0f28b52b9d0a2fa018b26c63422d99270d,1426,TREND_DOWN,28215,28237,2021-03-22T19:00:00,2021-03-23T17:00:00,23,VOL_COMPRESSION,VOL_COMPRESSION
0928ead077473911b4157876baae9734756da4e18f07eb966ef1d5556d3ed0d6,1427,VOL_COMPRESSION,28238,28238,2021-03-23T18:00:00,2021-03-23T18:00:00,1,TREND_DOWN,TREND_DOWN
8204902b599fd533f2deb29a32bacb7445bef4e3a34998678749c0897f963ac4,1428,TREND_DOWN,28239,28241,2021-03-23T19:00:00,2021-03-23T21:00:00,3,VOL_COMPRESSION,VOL_COMPRESSION
d32db0cde5de973215330f026b0b5c94ab2d8704c46f27a5b8e460e6f2802755,1429,VOL_COMPRESSION,28242,28243,2021-03-23T22:00:00,2021-03-23T23:00:00,2,TREND_DOWN,TREND_DOWN
9112a374888a9973c1ddb29a33505b0e51699d7741de082f1662876f0fbb5737,1430,TREND_DOWN,28244,28248,2021-03-24T00:00:00,2021-03-24T04:00:00,5,VOL_COMPRESSION,VOL_COMPRESSION
b6c21baad69fcc7dc1f2ea0389ea9b0b5f82ceb3901f044a4b8c155375e30dc0,1431,VOL_COMPRESSION,28249,28249,2021-03-24T05:00:00,2021-03-24T05:00:00,1,TREND_DOWN,TREND_DOWN
170585d27e5e27b28921d4254cc2da188d480babf016edaad054d955d7574990,1432,TREND_DOWN,28250,28253,2021-03-24T06:00:00,2021-03-24T09:00:00,4,VOL_COMPRESSION,RANGE
5e17d4cd70c22cf7e8a01370901892db605aa920e35760520303bdb38d657bb1,1433,RANGE,28254,28254,2021-03-24T10:00:00,2021-03-24T10:00:00,1,TREND_DOWN,VOL_COMPRESSION
aa2e3348cf93721540b5c56c78c772ea492260b548a8f3c5cd72f315082ab51b,1434,VOL_COMPRESSION,28255,28261,2021-03-24T11:00:00,2021-03-24T17:00:00,7,RANGE,TREND_UP
14c16801561acab6a72a83c85315357681f00cb33c2f65c2c7162820b0a98464,1435,TREND_UP,28262,28262,2021-03-24T18:00:00,2021-03-24T18:00:00,1,VOL_COMPRESSION,TREND_DOWN
057c8b4330e0cf8b432a759cbbedbdfbf61b18cd8fd9b38244692d89fb9bc3f8,1436,TREND_DOWN,28263,28301,2021-03-24T19:00:00,2021-03-26T09:00:00,39,TREND_UP,RANGE
a2d6ff74a2a969b1a3e1234c45635e91be3b85c516a6b1e9cb3d1d8523c7c9f3,1437,RANGE,28302,28303,2021-03-26T10:00:00,2021-03-26T11:00:00,2,TREND_DOWN,TREND_DOWN
1efcbb1633f02f1aa5a0807ae5848518b9886e1d6cc277c6aae07091bcf1e0db,1438,TREND_DOWN,28304,28305,2021-03-26T12:00:00,2021-03-26T13:00:00,2,RANGE,RANGE
aa032e5d35768cd220f578372738ff41fad746196d7970ee744bdade673f47a8,1439,RANGE,28306,28306,2021-03-26T14:00:00,2021-03-26T14:00:00,1,TREND_DOWN,VOL_COMPRESSION
08b88878b4058a088680eb01955bd3a0a2394288c77ff8dad4f6ffb6b867b137,1440,VOL_COMPRESSION,28307,28307,2021-03-26T15:00:00,2021-03-26T15:00:00,1,RANGE,RANGE
c5ca4053a298f27af8f4161cf80cf0a18c21380f8eefc78b526320009290cffa,1441,RANGE,28308,28309,2021-03-26T16:00:00,2021-03-26T17:00:00,2,VOL_COMPRESSION,VOL_COMPRESSION
918a0b0bb9c3626f7c8fc38bd12cf42187005e2c91a60def2278626bfe48ced6,1442,VOL_COMPRESSION,28310,28372,2021-03-26T18:00:00,2021-03-29T08:00:00,63,RANGE,TREND_UP
7fd84e52f1ec6511cd108e35ac94c2ac490cc12024668a9d24058ce346ae21b3,1443,TREND_UP,28373,28373,2021-03-29T09:00:00,2021-03-29T09:00:00,1,VOL_COMPRESSION,VOL_COMPRESSION
b5b167344cdf76d51ec0d9ba29654bc7c676a205cb2f26891685a4a6689bf85c,1444,VOL_COMPRESSION,28374,28419,2021-03-29T10:00:00,2021-03-31T07:00:00,46,TREND_UP,TREND_UP
190942237541ed4bd00cc9ece6d01367a0aae85cc9ac853c5a2f572f532b274e,1445,TREND_UP,28420,28425,2021-03-31T08:00:00,2021-03-31T13:00:00,6,VOL_COMPRESSION,VOL_COMPRESSION
182ce86315678b8b9461eefb65a7ed91bcff3fe370f72ab48e22b1d04d8bb80d,1446,VOL_COMPRESSION,28426,28427,2021-03-31T14:00:00,2021-03-31T15:00:00,2,TREND_UP,TREND_UP
27ff4324d5ff6c8fdebfb77cba576c1bb231349764bd106723d98903947f9350,1447,TREND_UP,28428,28428,2021-03-31T16:00:00,2021-03-31T16:00:00,1,VOL_COMPRESSION,VOL_COMPRESSION
8d62e2cb58c4e70493dd68c0d1157b652a5aedc25b341284248e7bd7bb9114f0,1448,VOL_COMPRESSION,28429,28430,2021-03-31T17:00:00,2021-03-31T18:00:00,2,TREND_UP,TREND_UP
84bc20201eff39d6c69dd94466c774f910fb6121fc8524d4215c0e0d93dd21c0,1449,TREND_UP,28431,28432,2021-03-31T19:00:00,2021-03-31T20:00:00,2,VOL_COMPRESSION,VOL_COMPRESSION
72e334c55be981fd0c63a9bb60333248302dfa8f3a29d09e622f0b7d74b75f71,1450,VOL_COMPRESSION,28433,28590,2021-03-31T21:00:00,2021-04-07T10:00:00,158,TREND_UP,TREND_DOWN
3e242c64be58a94f7c6bed64ca19f4679195e08546b741ca32e37f32282bd2eb,1451,TREND_DOWN,28591,28595,2021-04-07T11:00:00,2021-04-07T15:00:00,5,VOL_COMPRESSION,VOL_COMPRESSION
06e06af9b4f00f70ea524b3a77f88b42ea550a107332ac09fdb49cdcf36f6b0c,1452,VOL_COMPRESSION,28596,28760,2021-04-07T16:00:00,2021-04-14T12:00:00,165,TREND_DOWN,TREND_UP
8453884891793041b183837f41628cd7ac1df6b29afc22b8e307762d5e48482e,1453,TREND_UP,28761,28767,2021-04-14T13:00:00,2021-04-14T19:00:00,7,VOL_COMPRESSION,RANGE
0ba6e57cacd766c75657a1b35de6e882954df246908872e879133616c06ea185,1454,RANGE,28768,28770,2021-04-14T20:00:00,2021-04-14T22:00:00,3,TREND_UP,TREND_UP
0de16bdbe91c0eb94f8abbe81272b623ff23c61a874170721373330bd7d4cf32,1455,TREND_UP,28771,28772,2021-04-14T23:00:00,2021-04-15T00:00:00,2,RANGE,VOL_COMPRESSION
71cbd761aab18176bb4e880917734e80a32c20629db2cc1aaba01cfe001b82c1,1456,VOL_COMPRESSION,28773,28809,2021-04-15T01:00:00,2021-04-16T13:00:00,37,TREND_UP,TREND_DOWN
745425d2b7893efc86c2ad20efca445c54bd128797c0f38c27e9000d89461907,1457,TREND_DOWN,28810,28810,2021-04-16T14:00:00,2021-04-16T14:00:00,1,VOL_COMPRESSION,VOL_COMPRESSION
ab8f44a3a0c29a9228a820e853646d0a0f219c8ea3701193b2c67fc7cb6274ac,1458,VOL_COMPRESSION,28811,28846,2021-04-16T15:00:00,2021-04-18T02:00:00,36,TREND_DOWN,VOL_EXPANSION
819f3c21ea1bee2a2c6ee393ebfb487b4970698944220437f4aca472e11e214f,1459,VOL_EXPANSION,28847,28851,2021-04-18T03:00:00,2021-04-18T07:00:00,5,VOL_COMPRESSION,TREND_DOWN
bcadd2336bbb7c90a2bf7a68abf3886b54949a33e35adfbf6d5a56f0c93f4c85,1460,TREND_DOWN,28852,28876,2021-04-18T08:00:00,2021-04-19T08:00:00,25,VOL_EXPANSION,VOL_COMPRESSION
183c4b91b2d97acaade5d6ea78cb3991ce0019a8b3acf9aeee38ca27816b5db7,1461,VOL_COMPRESSION,28877,28878,2021-04-19T09:00:00,2021-04-19T10:00:00,2,TREND_DOWN,TREND_DOWN
73c9da42792f0eee5fd6502abae3e2a261c7b87f5208f52db81cde56dd05613f,1462,TREND_DOWN,28879,28911,2021-04-19T11:00:00,2021-04-20T19:00:00,33,VOL_COMPRESSION,RANGE
3841d6569a9ba6082f3e20bec1554469224879377bd43af6326ef8c3191aa02a,1463,RANGE,28912,28917,2021-04-20T20:00:00,2021-04-21T01:00:00,6,TREND_DOWN,TREND_DOWN
09021cf69513996524702ebd83b169c48ef520f377b51672e137112791b93a81,1464,TREND_DOWN,28918,28934,2021-04-21T02:00:00,2021-04-21T18:00:00,17,RANGE,VOL_COMPRESSION
162671ea29840d0955255f5b3d6b3ec1c857eff1d12e8336e27f5c2d08eceacf,1465,VOL_COMPRESSION,28935,28937,2021-04-21T19:00:00,2021-04-21T21:00:00,3,TREND_DOWN,TREND_DOWN
35d46ce9b7dda92cb71405844350c9c9fed3752d83b317caa8c4e1b046e51696,1466,TREND_DOWN,28938,28965,2021-04-21T22:00:00,2021-04-23T01:00:00,28,VOL_COMPRESSION,VOL_EXPANSION
77e39e7878fecd957377dfb6c68ed0d39930abd49f7fd2ef50dd40d73fdabf72,1467,VOL_EXPANSION,28966,28970,2021-04-23T02:00:00,2021-04-23T06:00:00,5,TREND_DOWN,TREND_DOWN
e50e70b07bf0497d1c1d2b4e4d4cc3443c7289beaff86a760bccee3971bc7ffd,1468,TREND_DOWN,28971,29008,2021-04-23T07:00:00,2021-04-24T20:00:00,38,VOL_EXPANSION,VOL_COMPRESSION
8378bcba1e0c43f119f3b89f3d55ca2510fa30653b932118249d88bf7953d11b,1469,VOL_COMPRESSION,29009,29020,2021-04-24T21:00:00,2021-04-25T08:00:00,12,TREND_DOWN,TREND_DOWN
05b2e517325a9e2711baa34df58741343c36ff7da81612194149ba9dd968d4e2,1470,TREND_DOWN,29021,29023,2021-04-25T09:00:00,2021-04-25T11:00:00,3,VOL_COMPRESSION,VOL_COMPRESSION
eefc2fcafd5b609d60bc77dd314e61d8f7ac7e234b833aac09accbbb34d6b252,1471,VOL_COMPRESSION,29024,29031,2021-04-25T12:00:00,2021-04-25T19:00:00,8,TREND_DOWN,TREND_DOWN
392eadef3704b6b9037cdbb8dc221d643a95f9a7105baf2e64eb0983e05fc79c,1472,TREND_DOWN,29032,29037,2021-04-25T20:00:00,2021-04-26T01:00:00,6,VOL_COMPRESSION,RANGE
fc67d56dcdb46e19ff5ed7cdbe0076db29ed0456a2fb8800e598d63bb7ec2ea2,1473,RANGE,29038,29039,2021-04-26T02:00:00,2021-04-26T03:00:00,2,TREND_DOWN,TREND_UP
a72b22d74e94aa31d5ef981ff1abd7bd5d64416a8333d7fc424ab848dcafa768,1474,TREND_UP,29040,29050,2021-04-26T04:00:00,2021-04-26T14:00:00,11,RANGE,VOL_COMPRESSION
e81e4289d0e65ef82790373c87990561e06a3c7925b104f497290305727274a7,1475,VOL_COMPRESSION,29051,29051,2021-04-26T15:00:00,2021-04-26T15:00:00,1,TREND_UP,TREND_UP
fa7d674fde9dd8da23d6a49a6c16a8cdfc8ae8d54335b48d5272407e01a3e13e,1476,TREND_UP,29052,29061,2021-04-26T16:00:00,2021-04-27T01:00:00,10,VOL_COMPRESSION,VOL_COMPRESSION
82a677e4ce28492eca5b810095a99a787c2f6c61a8fb1cc41c96c01d09eae2e1,1477,VOL_COMPRESSION,29062,29103,2021-04-27T02:00:00,2021-04-28T19:00:00,42,TREND_UP,TREND_UP
fa6f21a40511e2f09a2cc52f687fff1ccb62f6f24f296622d4184f0d2894abb1,1478,TREND_UP,29104,29108,2021-04-28T20:00:00,2021-04-29T00:00:00,5,VOL_COMPRESSION,VOL_COMPRESSION
c6b178fc5a350bdb44079207fa2e2eacb85a43ca2b0b3827abf847637ffce8d0,1479,VOL_COMPRESSION,29109,29147,2021-04-29T01:00:00,2021-04-30T15:00:00,39,TREND_UP,TREND_UP
d7cc58934ff664dc1b309dc4f88929daffd2d3a677c3abf9661ff270c3824cfe,1480,TREND_UP,29148,29149,2021-04-30T16:00:00,2021-04-30T17:00:00,2,VOL_COMPRESSION,VOL_COMPRESSION
8b10bda9849f0f8e2e6db822c310fb25e863dd0d3bdd0c88457c2c5baf3de210,1481,VOL_COMPRESSION,29150,29227,2021-04-30T18:00:00,2021-05-03T23:00:00,78,TREND_UP,RANGE
aaee62342bf2a152ba8ad3e4fdbf612b50ba8079dd245926a3e6a49203a9aad2,1482,RANGE,29228,29229,2021-05-04T00:00:00,2021-05-04T01:00:00,2,VOL_COMPRESSION,TREND_DOWN
fca189e52ebcb76ddb3fc1bd0a227ac1d44c44534fb24cf93b5eb7545b1e3687,1483,TREND_DOWN,29230,29234,2021-05-04T02:00:00,2021-05-04T06:00:00,5,RANGE,VOL_COMPRESSION
bacee3b4ef61905776e43af5396910b253545185752bf40c03db267b7d583aad,1484,VOL_COMPRESSION,29235,29240,2021-05-04T07:00:00,2021-05-04T12:00:00,6,TREND_DOWN,TREND_DOWN
b45c5b8f803afa3444e34f49a83dc872f9f8c4c09587efac48e501ec10904d71,1485,TREND_DOWN,29241,29265,2021-05-04T13:00:00,2021-05-05T13:00:00,25,VOL_COMPRESSION,RANGE
c050920050d5304f17bef37ed51d6f56bdbb54ecc9c898ffd38913bede293e47,1486,RANGE,29266,29269,2021-05-05T14:00:00,2021-05-05T17:00:00,4,TREND_DOWN,TREND_UP
4da3ad593093ecf87cbfc1cade67b0be9a4bcc69e13e1832193cf0ee8cd02d48,1487,TREND_UP,29270,29272,2021-05-05T18:00:00,2021-05-05T20:00:00,3,RANGE,VOL_COMPRESSION
8ef9c448fd725e224006df4da5702fc6a9cf130ca0909055858018701499e710,1488,VOL_COMPRESSION,29273,29275,2021-05-05T21:00:00,2021-05-05T23:00:00,3,TREND_UP,TREND_UP
ebbc30b29d5523ece670985642fc4a204890c944bf70b651725e7cc18369fcb8,1489,TREND_UP,29276,29277,2021-05-06T00:00:00,2021-05-06T01:00:00,2,VOL_COMPRESSION,VOL_COMPRESSION
7bd00bac90680346d50d32c2d53baeb4d5832b02866e92e9d035d32ced554788,1490,VOL_COMPRESSION,29278,29293,2021-05-06T02:00:00,2021-05-06T17:00:00,16,TREND_UP,TREND_UP
624f6c3524d9ac5ac1287214bec1884cff61360a85aebfc0bb68fe8e6b932904,1491,TREND_UP,29294,29294,2021-05-06T18:00:00,2021-05-06T18:00:00,1,VOL_COMPRESSION,RANGE
105b8d78c26c9bd6f964fc5fbf07ac91d5c4ffff0854fc3b2ca7e927f087e8b3,1492,RANGE,29295,29298,2021-05-06T19:00:00,2021-05-06T22:00:00,4,TREND_UP,VOL_COMPRESSION
3c05031c9399086f86e3381d87e2cd933c436f069435599bcdcc5a2334869020,1493,VOL_COMPRESSION,29299,29299,2021-05-06T23:00:00,2021-05-06T23:00:00,1,RANGE,RANGE
fe29c1b6eecab98832e975536ccebadce641647a729ef823cb6ed1eb3b6e1b7a,1494,RANGE,29300,29302,2021-05-07T00:00:00,2021-05-07T02:00:00,3,VOL_COMPRESSION,TREND_DOWN
23f64ac073cb243da9c746f4cc85f7ac73eeea18ce25fe7ccda203c41a0b2734,1495,TREND_DOWN,29303,29304,2021-05-07T03:00:00,2021-05-07T04:00:00,2,RANGE,VOL_COMPRESSION
d2c73e20756a4bf86102d9663e2ebd49dc00c80de9151184f5738d25070316a3,1496,VOL_COMPRESSION,29305,29312,2021-05-07T05:00:00,2021-05-07T12:00:00,8,TREND_DOWN,TREND_UP
dcb8fd603ae9df30763cd119212b6c70ff6fd988273f74e66e642364152231c0,1497,TREND_UP,29313,29320,2021-05-07T13:00:00,2021-05-07T20:00:00,8,VOL_COMPRESSION,VOL_COMPRESSION
3dcbfecb9a54068d3ab9ff670d45050afbe34ce85371896247ee152bca6542b6,1498,VOL_COMPRESSION,29321,29321,2021-05-07T21:00:00,2021-05-07T21:00:00,1,TREND_UP,TREND_UP
a773199c01110b59901f88ebf14a2a20a09dcc18c28ed145d0a22e15aee2e2d5,1499,TREND_UP,29322,29322,2021-05-07T22:00:00,2021-05-07T22:00:00,1,VOL_COMPRESSION,VOL_COMPRESSION
80aafac4cc1983d5da34208b9f289772eae28945812bd7b77bd588e115766b80,1500,VOL_COMPRESSION,29323,29338,2021-05-07T23:00:00,2021-05-08T14:00:00,16,TREND_UP,TREND_UP
